sid,peak_mjd,peak_mag,first_det_mjd,last_det_mjd,rise_time_days,fade_time_days,ra,dec,distance_Mpc
36966,63403.25714,19.986,63403.25714,63414.26579,65.22298,76.23163,250.54336,0.08749,698.99
36975,63178.30194,22.022,63178.30194,63218.32811,27.92502,67.95120,171.47226,-1.20904,481.55
36981,63387.95030,19.480,63387.95030,63387.95996,12.93221,12.94188,240.87277,0.29311,672.40
37045,63340.40981,18.109,63340.40981,63386.43682,44.82215,90.84916,137.99552,-0.14444,389.49
37053,63305.25611,20.538,63305.25611,63351.18227,16.80488,62.73103,317.15695,-0.18386,882.18
37065,63231.15757,22.742,63231.15757,63231.16034,12.05670,12.05947,346.58478,-0.59530,963.11
37106,63373.42175,20.424,63373.42175,63417.25902,56.13855,99.97582,93.53582,-0.02571,267.22
37109,63348.36095,20.584,63348.36095,63423.13182,15.87693,90.64779,155.61889,0.05716,437.95
37116,63295.23085,19.789,63295.23085,63338.25881,11.71137,54.73933,223.20610,-0.21127,623.82
37127,63460.43025,21.182,63460.43025,63482.41499,53.46185,75.44659,327.52934,0.48143,910.71
37141,63480.28503,20.731,63480.28503,63484.33542,86.83210,90.88250,0.59920,0.39997,11.65
37145,63373.41764,18.773,63373.41764,63379.31090,59.37304,65.26630,149.89928,-0.04337,422.22
37155,63373.02252,21.212,63373.02252,63378.97876,33.37536,39.33160,222.18653,0.09632,621.01
37169,63303.00296,19.406,63303.00296,63303.00385,3.81965,3.82054,107.87578,-0.12466,306.66
37198,63227.14871,16.739,63227.14871,63239.04292,0.23958,12.13379,308.23365,-0.54475,857.64
37201,63370.23341,17.863,63370.23341,63400.13661,13.19561,43.09881,180.33119,0.19212,505.91
37219,63335.97310,18.264,63335.97310,63335.97936,57.89999,57.90624,120.31074,-0.24173,340.85
37226,63162.07314,17.094,63162.07314,63184.11661,3.97474,26.01821,143.75944,-1.10440,405.34
37247,63320.40441,14.296,63320.40441,63347.37376,53.12313,80.09248,5.83301,-0.30280,26.04
37258,63174.34134,21.986,63174.34134,63202.32734,13.02823,41.01423,316.82110,-1.06684,881.26
37266,63353.24174,15.204,63353.24174,63400.13705,1.83435,48.72966,42.06748,0.16095,125.69
37284,63319.36256,21.561,63319.36256,63382.21866,27.32463,90.18073,243.49262,-0.16402,679.60
37331,63278.01883,16.954,63278.01883,63334.03034,3.92807,59.93959,114.32015,-0.26415,324.38
37370,63350.21170,16.671,63350.21170,63436.97469,8.12854,94.89152,135.71218,0.10966,383.21
37375,63370.23117,17.914,63370.23117,63414.24460,3.03029,47.04372,117.62386,0.24889,333.47
37416,63220.12602,21.921,63220.12602,63262.29155,24.48632,66.65185,140.47828,-0.75957,396.32
37430,63174.05077,19.371,63174.05077,63181.00930,2.95548,9.91401,325.85591,-0.96556,906.10
37461,63294.28310,20.400,63294.28310,63320.27822,10.72101,36.71612,97.30628,-0.21103,277.59
37475,63230.20466,20.861,63230.20466,63230.20556,15.38003,15.38093,95.58723,-0.62372,272.86
37491,63352.21967,19.561,63352.21967,63381.05012,8.67977,37.51021,191.81206,0.11765,537.48
37531,63293.33753,18.812,63293.33753,63380.11230,7.21677,93.99153,91.07903,-0.19679,260.47
37561,63341.37423,18.777,63341.37423,63370.22270,0.84872,29.69719,306.16537,0.10113,851.95
37580,63357.40228,13.294,63357.40228,63423.13406,3.00154,68.73331,30.12681,0.17750,92.85
37588,63356.08672,21.302,63356.08672,63381.98100,17.36150,43.25578,336.49194,0.09127,935.35
37590,63183.35187,21.348,63183.35187,63252.15246,23.86611,92.66670,221.90509,-1.08786,620.24
37622,63348.35291,19.817,63348.35291,63368.31779,17.12989,37.09477,218.58356,0.05028,611.10
37650,63290.27925,20.465,63290.27925,63325.39343,59.93774,95.05193,167.27620,-0.52302,470.01
37702,63204.02647,19.502,63204.02647,63204.03587,29.28152,29.29092,99.30266,-0.93144,283.08
37718,63320.09767,20.369,63320.09767,63356.05706,5.65626,41.61565,241.79547,-0.04120,674.94
37726,63336.41072,21.720,63336.41072,63336.41385,19.21601,19.21914,37.39499,-0.02619,112.84
37736,63237.04113,20.509,63237.04113,63239.04202,8.14109,10.14198,358.41860,-0.53211,995.65
37739,63450.43633,22.044,63480.26335,63480.26379,92.62541,92.62586,251.79050,0.36580,702.42
37750,63284.24587,21.512,63284.24587,63294.28671,5.79270,15.83355,285.59995,-0.23960,795.40
37758,63231.26646,20.878,63231.26646,63290.18653,20.30639,79.22646,114.76821,-0.64992,325.61
37771,63269.02703,18.823,63269.02703,63273.02680,1.61360,5.61338,132.76554,-0.30205,375.11
37777,63260.34472,18.340,63260.34472,63264.34150,88.44030,92.43708,60.44601,-0.95786,176.23
37797,63319.36064,20.439,63319.36064,63368.26859,49.38343,98.29138,111.52317,-0.28744,316.69
37815,63351.42162,18.704,63351.42162,63371.43010,71.04040,91.04887,144.49936,-0.22880,407.37
37822,63375.32457,21.277,63375.32457,63419.31136,50.89068,94.87746,162.70346,0.01326,457.43
37856,63152.04499,20.847,63152.04499,63226.11359,10.63638,84.70498,326.92922,-1.39251,909.06
37861,63203.20637,21.131,63203.20637,63231.15895,9.66605,37.61863,296.31758,-0.77547,824.87
37898,63284.24587,16.075,63284.24587,63347.04463,4.79951,67.59827,84.52556,-0.23403,242.45
37929,63260.34472,20.084,63260.34472,63264.34150,89.76362,93.76041,349.49073,-0.97051,971.10
37933,63387.95102,12.554,63387.95102,63387.96044,4.96142,4.97084,27.20805,0.33881,84.82
37940,63231.13561,22.624,63231.13561,63231.13650,6.63991,6.64080,132.53002,-0.56020,374.46
37953,63310.99880,19.237,63310.99880,63357.96379,3.15598,50.12097,134.23300,-0.07723,379.14
37999,63345.21981,18.749,63345.21981,63400.14418,3.05693,57.98131,355.81234,0.11010,988.48
38000,63357.39559,19.591,63357.39559,63357.39693,12.31581,12.31715,155.92128,0.12611,438.78
38006,63329.42008,20.061,63329.42008,63338.42116,60.34815,69.34923,206.52486,-0.29259,577.94
38054,63196.34255,18.182,63196.34255,63255.32489,1.05999,60.04233,292.43407,-0.76226,814.19
38102,63419.95524,18.145,63419.95524,63419.96460,35.68621,35.69557,147.17546,0.34622,414.73
38111,63289.08089,21.068,63289.08089,63334.02546,12.86001,57.80457,215.18394,-0.25214,601.76
38115,63232.33795,16.368,63232.33795,63318.11705,10.67678,96.45588,14.79019,-0.57854,50.67
38160,63290.08832,20.937,63290.08832,63324.98034,16.89400,51.78602,284.38514,-0.26921,792.06
38181,63337.17223,19.199,63337.17223,63340.19315,0.89855,3.91948,336.30854,0.07786,934.85
38203,63246.28061,21.820,63246.28061,63284.23146,51.27477,89.22563,172.86776,-0.76435,485.39
38208,63232.13455,17.851,63232.13455,63232.25383,89.52275,89.64202,102.53523,-1.35870,291.97
38216,63353.24129,21.584,63353.24129,63354.29814,11.26960,12.32645,167.69980,0.10905,471.17
38224,63411.44531,18.915,63411.44531,63417.44378,75.96684,81.96531,169.95347,0.07352,477.37
38238,63336.40903,20.943,63336.40903,63350.40234,55.00492,68.99823,188.19191,-0.22308,527.53
38240,63387.95030,21.200,63387.95030,63387.95972,18.25921,18.26863,284.84037,0.26292,793.31
38246,63334.39881,19.841,63334.39881,63334.40327,93.19241,93.19687,93.70505,-0.45592,267.69
38262,63246.28375,22.491,63246.28375,63297.31311,32.90211,83.93147,222.95735,-0.63345,623.13
38288,63336.40832,19.996,63336.40832,63398.30212,31.09753,92.99133,181.87249,-0.09108,510.15
38290,63271.36876,19.955,63271.36876,63338.20393,23.83838,90.67355,191.64122,-0.41789,537.01
38291,63278.37038,22.963,63278.37038,63278.37084,15.25634,15.25680,198.17169,-0.32668,554.97
38320,63255.32669,21.796,63255.32669,63315.38456,38.57986,98.63773,298.78166,-0.61088,831.65
38343,63253.37707,20.174,63253.37707,63275.35926,6.75822,28.74041,134.87146,-0.42333,380.90
38347,63209.18469,19.424,63209.18469,63209.18514,3.81430,3.81475,182.93977,-0.68876,513.08
38389,63295.33568,20.354,63295.33568,63308.30571,8.34386,21.31388,141.76998,-0.19196,399.87
38411,63387.95102,19.585,63387.95102,63387.96068,11.01608,11.02574,146.57162,0.30404,413.07
38418,63356.08492,19.790,63356.08492,63413.01752,19.06505,75.99765,204.62812,0.08194,572.73
38493,63200.21525,20.971,63200.21525,63247.16152,52.13400,99.08028,202.99996,-1.24622,568.25
38506,63227.24669,21.124,63227.24669,63303.23254,21.71976,97.70561,310.42844,-0.68766,863.68
38557,63303.40233,22.477,63303.40233,63304.33937,10.60063,11.53767,280.64974,-0.15980,781.79
38602,63306.13483,19.632,63306.13483,63338.04041,25.33393,57.23951,89.77164,-0.22645,256.87
38649,63277.25141,18.194,63277.25141,63277.25186,0.63651,0.63696,341.78776,-0.24992,949.92
38659,63292.00861,22.066,63292.01173,63292.01797,13.23489,13.24113,251.79458,-0.23778,702.44
38698,63306.12728,17.550,63306.12728,63338.03907,29.99512,61.90691,27.03896,-0.25264,84.36
38729,63204.02598,15.082,63204.02598,63204.03538,27.85501,27.86441,17.45256,-0.91853,57.99
38770,63206.02899,17.229,63206.02899,63209.05494,19.94062,22.96656,68.87337,-0.83406,199.40
38784,63307.10211,19.774,63307.10211,63380.95825,3.30585,77.16199,291.56484,-0.09937,811.80
38821,63382.20823,18.192,63382.20823,63455.06671,14.54981,87.40828,98.27283,0.25146,280.25
38852,63231.13829,15.246,63231.13829,63259.05962,14.60871,42.53004,25.82248,-0.61232,81.01
38853,63339.96867,19.115,63339.96867,63339.97807,12.80268,12.81208,70.29461,0.02816,203.31
38858,63350.21662,21.284,63350.21662,63413.99318,13.20172,76.97828,279.94221,0.08192,779.84
38886,63202.30913,22.572,63202.30913,63248.26174,47.37052,93.32313,165.74114,-1.14429,465.79
38908,63320.40272,21.484,63320.40272,63347.37331,62.36940,89.33999,225.68610,-0.35607,630.64
38918,63192.01750,20.561,63192.01750,63192.02376,23.70790,23.71416,174.19150,-0.99278,489.03
38935,63174.34357,21.504,63174.34357,63217.34249,11.58071,54.57963,354.68228,-1.05071,985.38
38945,63192.01870,21.126,63192.01870,63192.02496,4.76750,4.77375,193.30462,-0.82467,541.59
38954,63348.35425,22.076,63348.35425,63348.35469,16.52900,16.52944,174.50113,0.05357,489.88
38983,63354.27847,20.822,63354.27847,63424.16259,10.16626,80.05038,356.35636,0.12080,989.98
39002,63319.99272,18.317,63319.99272,63322.08517,1.08208,3.17453,121.02091,-0.01684,342.81
39009,63174.34045,19.558,63174.34045,63232.26586,9.30849,67.23390,109.28231,-1.02635,310.53
39024,63318.39249,19.177,63318.39249,63373.41719,5.77030,60.79500,225.25480,-0.05113,629.45
39026,63370.23475,22.177,63370.23475,63370.23520,4.51423,4.51468,173.89349,0.24057,488.21
39027,63306.13483,15.316,63306.13483,63338.04086,19.60239,51.50842,26.94527,-0.19451,84.10
39042,63170.09087,21.604,63170.09087,63187.08613,5.49916,22.49443,181.60595,-1.03100,509.42
39066,63289.37094,20.718,63289.37094,63328.29120,58.46891,97.38918,79.85294,-0.51950,229.60
39075,63352.20539,16.296,63352.20539,63379.13577,5.65040,32.58078,129.38509,0.13422,365.81
39106,63232.15655,17.937,63232.15655,63289.25454,42.00591,99.10390,96.89707,-0.80168,276.47
39123,63209.18469,16.443,63209.18469,63259.06006,1.77611,51.65148,88.68340,-0.67446,253.88
39153,63315.98910,19.409,63315.98910,63315.99535,0.63206,0.63831,340.03502,-0.03621,945.10
39154,63231.26691,16.523,63231.26691,63290.17852,14.78724,73.69885,58.21622,-0.61266,170.09
39172,63351.42162,19.707,63351.42162,63371.43010,74.16608,94.17456,6.22072,-0.24632,27.11
39264,63290.38846,20.584,63290.38846,63304.33682,79.31725,93.26561,192.90528,-0.64916,540.49
39296,63196.02864,21.177,63196.02864,63196.03804,5.41572,5.42511,268.85672,-0.79806,749.36
39315,63318.30643,22.602,63318.30643,63319.26826,98.15348,99.11531,180.35339,-0.58839,505.97
39328,63354.29547,18.548,63354.29547,63370.23835,8.05745,24.00033,154.98237,0.13247,436.20
39329,63260.09872,18.421,63260.09872,63354.07241,1.84597,95.81965,354.13261,-0.35479,983.86
39339,63295.01284,21.739,63295.01284,63303.00565,9.78682,17.77963,346.91618,-0.20177,964.02
39366,63398.30883,21.818,63398.30883,63415.43527,80.58882,97.71526,56.42281,-0.02333,165.16
39385,63257.03770,18.801,63257.03770,63338.04577,9.12766,90.13573,316.13541,-0.41562,879.37
39394,63284.24683,15.541,63284.24683,63305.25924,0.55762,21.57002,147.36371,-0.21033,415.25
39494,63264.33144,22.351,63264.33144,63270.19854,9.44387,15.31097,279.27287,-0.37442,778.00
39513,63290.28014,18.727,63290.28014,63332.14653,53.88883,95.75522,148.35581,-0.48537,417.98
39568,63162.07270,16.960,63162.07270,63184.11706,0.37820,22.42256,237.90849,-1.06255,664.25
39569,63292.39095,21.830,63292.39095,63292.39719,95.50915,95.51540,68.28077,-0.75028,197.77
39610,63324.36571,21.591,63324.36571,63342.31228,8.71573,26.66230,343.34129,-0.03461,954.19
39620,63375.43483,21.484,63375.43483,63415.42628,47.06704,87.05849,257.68026,0.03471,718.62
39621,63450.43410,20.835,63450.43410,63484.33497,63.89213,97.79300,358.71669,0.35942,996.47
39640,63352.20182,20.373,63352.20182,63356.08717,4.14307,8.02842,273.60508,0.14249,762.41
39644,63419.95524,17.518,63419.95524,63419.96460,40.15000,40.15936,40.41193,0.32047,121.13
39647,63357.38598,20.716,63357.38598,63375.33710,77.19418,95.14529,338.40634,-0.22986,940.62
39685,63294.34806,16.884,63294.34806,63383.06596,0.25570,88.97360,210.80550,-0.15268,589.72
39692,63340.19315,17.191,63340.19315,63381.98368,2.71579,44.50632,28.40212,0.08445,88.11
39767,63246.28106,23.349,63246.28106,63273.37565,40.22401,67.31860,172.79371,-0.68393,485.18
39784,63260.25137,19.992,63260.25137,63346.05154,9.93161,95.73179,341.55250,-0.40131,949.27
39810,63227.14826,12.785,63227.14826,63239.04202,0.19482,12.08858,44.26605,-0.54447,131.73
39817,63424.43405,16.390,63424.43405,63424.44343,79.65408,79.66347,45.20314,0.12446,134.31
39843,63290.28106,20.614,63290.28106,63324.36015,64.33541,98.41450,330.51413,-0.55090,918.91
39858,63352.21967,19.161,63352.21967,63412.95748,14.75900,75.49681,172.99659,0.08435,485.74
39910,63354.27936,18.398,63354.27936,63400.12769,2.85074,48.69907,61.08720,0.16107,177.99
39942,63255.32534,21.360,63255.32534,63304.31636,48.27504,97.26605,97.65736,-0.67696,278.56
39950,63371.43157,19.920,63371.43157,63373.43493,19.99757,22.00093,226.14881,0.16110,631.91
39959,63269.02703,17.551,63269.02703,63271.04039,2.65167,4.66503,157.89434,-0.30798,444.21
39987,63278.37130,20.105,63278.37130,63338.28000,13.37647,73.28517,72.56578,-0.31588,209.56
40010,63294.34762,22.407,63294.34762,63297.30275,8.10304,11.05818,103.99255,-0.19611,295.98
40013,63419.95452,21.740,63419.96076,63419.96412,48.78728,48.79064,46.65192,0.27129,138.29
40024,63183.35142,17.035,63183.35142,63247.16331,27.95382,91.76571,108.76993,-1.13828,309.12
40077,63320.41534,18.375,63320.41534,63373.41629,11.23389,64.23485,181.22877,-0.06991,508.38
40085,63450.43276,15.700,63450.43276,63484.33141,52.60027,86.49891,51.05154,0.42603,150.39
40139,63325.41129,19.807,63325.41129,63342.34476,74.59818,91.53165,230.27122,-0.39839,643.25
40144,63303.00071,15.146,63303.00071,63303.00700,3.87295,3.87924,1.43190,-0.12497,13.94
40149,63260.35729,21.559,63260.35729,63304.29798,35.06586,79.00654,67.04834,-0.55509,194.38
40160,63202.33360,20.235,63202.33360,63256.25771,22.31965,76.24375,335.69898,-0.88476,933.17
40161,63340.18553,18.994,63340.18553,63437.00033,2.92448,99.73928,349.50880,0.08326,971.15
40180,63306.12905,20.878,63306.12905,63307.11871,4.81515,5.80480,209.20793,-0.11297,585.32
40182,63304.30626,21.394,63304.30626,63352.33889,21.59879,69.63142,337.14030,-0.21580,937.14
40207,63375.02832,18.906,63375.02832,63419.96341,22.19346,67.12855,153.35499,0.16884,431.73
40209,63415.95348,19.403,63415.95348,63415.96335,60.48836,60.49823,109.25230,0.18340,310.44
40236,63318.98962,22.247,63318.98962,63323.08736,3.57987,7.67761,272.56740,-0.03592,759.56
40245,63350.21170,21.336,63350.21170,63380.16406,12.65567,42.60803,267.68297,0.08488,746.13
40261,63246.36715,20.866,63246.36715,63264.35252,74.37780,92.36317,110.97997,-0.95705,315.19
40300,63354.28161,21.454,63354.28161,63354.28295,5.80839,5.80973,86.33219,0.14477,247.41
40361,63232.13634,21.623,63232.13634,63232.25562,93.44027,93.55955,91.65626,-1.52456,262.05
40380,63336.41096,20.889,63336.41096,63336.42036,7.81762,7.82701,213.28595,0.03594,596.54
40382,63170.08286,18.504,63170.08286,63181.01019,2.86832,13.79565,55.64807,-1.00380,163.03
40385,63269.34623,17.994,63269.34623,63346.14681,18.80255,95.60313,103.35461,-0.39999,294.23
40394,63267.22558,22.158,63267.22558,63305.36649,52.48527,90.62618,160.55380,-0.62429,451.52
40404,63252.06991,22.787,63252.06991,63260.28598,42.53345,50.74952,121.65736,-0.65970,344.56
40413,63312.21191,18.043,63312.21191,63381.18031,3.06062,72.02903,317.87516,-0.07008,884.16
40427,63450.43320,20.239,63450.43320,63484.33230,50.49099,84.39009,321.17148,0.43869,893.22
40446,63324.40392,18.074,63324.40392,63419.31002,1.69290,96.59899,326.16428,0.00387,906.95
40455,63350.21081,12.389,63350.21081,63354.29322,0.79404,4.87645,16.39812,0.14997,55.09
40522,63255.32983,20.382,63255.32983,63260.32673,2.00633,7.00324,254.81571,-0.38360,710.74
40533,63322.19931,21.528,63322.19931,63337.17132,5.81310,20.78511,286.01964,-0.03060,796.55
40534,63398.29630,21.742,63398.29630,63403.24776,86.80821,91.75967,238.26217,-0.05732,665.22
40549,63202.33360,22.982,63202.33360,63217.33622,25.64816,40.65078,260.37939,-0.91392,726.04
40566,63320.40493,19.551,63320.40493,63403.24820,11.46821,94.31149,294.74195,-0.07125,820.54
40567,63354.28161,22.678,63354.28161,63354.28206,11.49350,11.49394,343.97375,0.11353,955.93
40583,63370.23296,19.046,63370.23296,63400.13661,8.66853,38.57218,123.80088,0.21732,350.45
40585,63338.03398,18.187,63338.03398,63415.96239,4.19008,82.11849,272.60867,0.06459,759.67
40618,63387.95030,21.313,63387.95344,63387.95972,14.03416,14.04044,297.41203,0.28686,827.88
40627,63307.12317,15.924,63307.12317,63322.08873,10.06919,25.03476,39.49447,-0.13637,118.61
40673,63321.08498,20.527,63321.08498,63354.05854,42.54287,75.51643,103.10074,-0.23910,293.53
40674,63203.20681,18.838,63203.20681,63209.18108,10.79512,16.76939,26.01207,-0.78412,81.53
40685,63329.40896,20.240,63329.40896,63357.38913,4.99216,32.97233,105.88722,0.01317,301.19
40690,63319.98489,21.071,63319.98489,63319.99115,36.79328,36.79954,94.93968,-0.21310,271.08
40699,63217.34609,21.843,63217.34609,63255.25644,52.25715,90.16749,260.94403,-1.02575,727.60
40738,63174.07276,17.060,63174.07276,63187.08390,0.38608,13.39722,200.36564,-0.94117,561.01
40762,63387.95078,19.278,63387.95078,63387.96020,1.63026,1.63968,96.35982,0.35813,274.99
40774,63341.40037,18.820,63341.40037,63413.34189,14.02437,85.96589,86.87097,0.02930,248.90
40806,63273.02591,22.031,63273.02591,63273.02636,6.20979,6.21023,151.69540,-0.30546,427.16
40828,63239.04471,20.487,63239.04471,63245.13295,3.97538,10.06362,195.28326,-0.49353,547.03
40836,63370.23430,10.608,63370.23430,63455.06003,8.79398,93.61971,4.35113,0.21662,21.97
40852,63353.22691,19.962,63353.22691,63370.23701,6.70884,23.71893,274.20921,0.13401,764.08
40870,63370.23475,16.592,63370.23475,63455.06137,1.57047,86.39709,129.91560,0.25713,367.27
40871,63250.30132,23.356,63273.36795,63297.31714,74.50064,98.44983,298.51566,-0.73559,830.92
40901,63324.40512,21.323,63324.40512,63350.40413,54.80484,80.80384,12.12405,-0.28959,43.34
40945,63271.04039,22.008,63271.04039,63273.02680,4.65963,6.64604,201.91216,-0.30795,565.26
40956,63347.37512,22.144,63347.37512,63350.40368,69.98172,73.01028,106.42366,-0.24555,302.67
40974,63190.35573,22.321,63190.35573,63232.29240,32.33268,74.26935,241.32818,-1.10532,673.65
40991,63303.39754,22.510,63303.39754,63319.36972,25.55544,41.52762,142.79390,-0.24303,402.68
41002,63352.20316,18.192,63352.20316,63356.08628,6.90841,10.79152,217.16967,0.12729,607.22
41030,63319.99272,18.004,63319.99272,63339.98067,4.49440,24.48236,70.77587,-0.03544,204.63
41035,63170.27072,19.848,63170.27072,63252.14978,12.78217,94.66123,252.92358,-1.11185,705.54
41077,63346.96769,18.439,63346.96769,63387.95899,11.32392,52.31523,196.78752,0.07442,551.17
41123,63319.36927,22.031,63319.36927,63370.37578,37.02087,88.02738,350.20948,-0.21780,973.08
